Gene Input,Vizgen Gene,Ensemble ID,Transcript,Notes,Abundance,Target Regions,Type
ENSMUST00000012664,Phox2b,ENSMUSG00000012520,ENSMUST00000012664,,0.313129,63,MERFISH
ENSMUST00000014174,Pax5,ENSMUSG00000014030,ENSMUST00000014174,,0.15761675,189,MERFISH
ENSMUST00000014777,Cpne8,ENSMUSG00000052560,ENSMUST00000014777,,3.035025,30,MERFISH
ENSMUST00000015628,Fam163a,ENSMUSG00000015484,ENSMUST00000015628,,2.252467708333333,117,MERFISH
ENSMUST00000015712,Lpl,ENSMUSG00000015568,ENSMUST00000015712,,4.046011833333333,102,MERFISH
ENSMUST00000016231,Fli1,ENSMUSG00000016087,ENSMUST00000016231,,1.2360396666666666,64,MERFISH
ENSMUST00000016638,Cd34,ENSMUSG00000016494,ENSMUST00000016638,,6.283414833333333,76,MERFISH
ENSMUST00000017637,Igfbp4,ENSMUSG00000017493,ENSMUST00000017637,,9.573448666666668,70,MERFISH
ENSMUST00000018614,Kcnab3,ENSMUSG00000018470,ENSMUST00000018614,,11.704577833333332,78,MERFISH
ENSMUST00000018842,Lhx1,ENSMUSG00000018698,ENSMUST00000018842,,2.651026125,74,MERFISH
ENSMUST00000019906,Vip,ENSMUSG00000019772,ENSMUST00000019906,,12.977074958333333,52,MERFISH
ENSMUST00000019994,Popdc3,ENSMUSG00000019848,ENSMUST00000019994,,0.61877775,53,MERFISH
ENSMUST00000020040,Nts,ENSMUSG00000019890,ENSMUST00000020040,,6.66933125,51,MERFISH
ENSMUST00000020102,Slc17a8,ENSMUSG00000019935,ENSMUST00000020102,,0.6960365,117,MERFISH
ENSMUST00000020439,Wif1,ENSMUSG00000020218,ENSMUST00000020439,,0.6383025833333333,58,MERFISH
ENSMUST00000021004,Sntg2,ENSMUSG00000020672,ENSMUST00000021004,,0.5245271666666667,68,MERFISH
ENSMUST00000021195,Slc6a4,ENSMUSG00000020838,ENSMUST00000021195,,1.0196511666666668,82,MERFISH
ENSMUST00000021284,Ntn1,ENSMUSG00000020902,ENSMUST00000021284,,2.819320208333333,163,MERFISH
ENSMUST00000021420,Ngb,ENSMUSG00000021032,ENSMUST00000021420,,3.0196245000000004,59,MERFISH
ENSMUST00000021770,Scgn,ENSMUSG00000021337,ENSMUST00000021770,,2.0205514166666663,57,MERFISH
ENSMUST00000021970,Cxcl14,ENSMUSG00000021508,ENSMUST00000021970,,29.301538125,50,MERFISH
ENSMUST00000022013,Adcy2,ENSMUSG00000021536,ENSMUST00000022013,,19.590622083333333,125,MERFISH
ENSMUST00000022023,Trpc7,ENSMUSG00000021541,ENSMUST00000022023,,0.6713475833333334,100,MERFISH
ENSMUST00000022100,Slc6a3,ENSMUSG00000021609,ENSMUST00000022100,,2.7173768333333337,105,MERFISH
ENSMUST00000022150,Cartpt,ENSMUSG00000021647,ENSMUST00000022150,,15.4822525,61,MERFISH
ENSMUST00000022195,Otp,ENSMUSG00000021685,ENSMUST00000022195,,0.770869875,59,MERFISH
ENSMUST00000022246,Fgf10,ENSMUSG00000021732,ENSMUST00000022246,,1.5786450416666664,103,MERFISH
ENSMUST00000022622,Ptk2b,ENSMUSG00000059456,ENSMUST00000022622,,29.89963425,69,MERFISH
ENSMUST00000022921,Angpt1,ENSMUSG00000022309,ENSMUST00000022921,,1.85699325,104,MERFISH
ENSMUST00000023568,Chodl,ENSMUSG00000022860,ENSMUST00000023568,,0.7633994583333334,62,MERFISH
ENSMUST00000023670,Clic6,ENSMUSG00000022949,ENSMUST00000023670,,3.629968875,100,MERFISH
ENSMUST00000023754,Aqp6,ENSMUSG00000043144,ENSMUST00000023754,,1.8168032083333332,60,MERFISH
ENSMUST00000023807,Igfbp6,ENSMUSG00000023046,ENSMUST00000023807,,18.87514733333333,62,MERFISH
ENSMUST00000024660,Smoc2,ENSMUSG00000023886,ENSMUST00000024660,,2.137723875,84,MERFISH
ENSMUST00000024755,Clic5,ENSMUSG00000023959,ENSMUST00000024755,,1.1437559166666666,167,MERFISH
ENSMUST00000024840,Arhgap28,ENSMUSG00000024043,ENSMUST00000024840,,0.1462425833333333,96,MERFISH
ENSMUST00000024858,Galnt14,ENSMUSG00000024064,ENSMUST00000024858,,2.9522479166666664,86,MERFISH
ENSMUST00000024880,Vit,ENSMUSG00000024076,ENSMUST00000024880,,0.5706613333333334,82,MERFISH
ENSMUST00000025404,Cidea,ENSMUSG00000024526,ENSMUST00000025404,,2.039021041666667,50,MERFISH
ENSMUST00000025497,Fbn2,ENSMUSG00000024598,ENSMUST00000025497,,0.3457794583333333,258,MERFISH
ENSMUST00000026234,Kazald1,ENSMUSG00000025213,ENSMUST00000026234,,3.2239132083333333,56,MERFISH
ENSMUST00000026466,Tac2,ENSMUSG00000025400,ENSMUST00000026466,,12.7409425,55,MERFISH
ENSMUST00000026917,Nrp1,ENSMUSG00000025810,ENSMUST00000026917,,6.1012640000000005,64,MERFISH
ENSMUST00000027059,Tfap2b,ENSMUSG00000025927,ENSMUST00000027059,,1.6875518333333333,123,MERFISH
ENSMUST00000027083,Pth2r,ENSMUSG00000025946,ENSMUST00000027083,,0.3235185,69,MERFISH
ENSMUST00000027451,Epha4,ENSMUSG00000026235,ENSMUST00000027451,,19.23577720833333,121,MERFISH
ENSMUST00000027467,Serpine2,ENSMUSG00000026249,ENSMUST00000027467,,67.56302141666666,59,MERFISH
ENSMUST00000027601,Mcm6,ENSMUSG00000026355,ENSMUST00000027601,,1.6540907916666665,86,MERFISH
ENSMUST00000027795,Cnih3,ENSMUSG00000026514,ENSMUST00000027795,,13.797510375,52,MERFISH
ENSMUST00000027849,Cd247,ENSMUSG00000005763,ENSMUST00000027849,,0.3718014999999999,59,MERFISH
ENSMUST00000027988,Ccdc3,ENSMUSG00000026676,ENSMUST00000027988,,3.291578083333333,76,MERFISH
ENSMUST00000027991,Rgs4,ENSMUSG00000038530,ENSMUST00000027991,,106.96695166666666,90,MERFISH
ENSMUST00000028118,Prkcq,ENSMUSG00000026778,ENSMUST00000028118,,2.718560875,83,MERFISH
ENSMUST00000028123,Gad2,ENSMUSG00000026787,ENSMUST00000028123,,36.18013075,144,MERFISH
ENSMUST00000028166,Nr4a2,ENSMUSG00000026826,ENSMUST00000028166,,5.762911333333332,97,MERFISH
ENSMUST00000028188,Fibcd1,ENSMUSG00000026841,ENSMUST00000028188,,3.38152275,144,MERFISH
ENSMUST00000028280,Col5a1,ENSMUSG00000026837,ENSMUST00000028280,,1.8370811666666664,197,MERFISH
ENSMUST00000028355,Pax8,ENSMUSG00000026976,ENSMUST00000028355,,0.2865361249999999,54,MERFISH
ENSMUST00000028389,Frzb,ENSMUSG00000027004,ENSMUST00000028389,,4.907908291666667,71,MERFISH
ENSMUST00000028663,Creb3l1,ENSMUSG00000027230,ENSMUST00000028663,,1.2255187083333334,64,MERFISH
ENSMUST00000028689,Lrp4,ENSMUSG00000027253,ENSMUST00000028689,,2.872942875,180,MERFISH
ENSMUST00000028838,Hdc,ENSMUSG00000027360,ENSMUST00000028838,,1.309694875,58,MERFISH
ENSMUST00000028883,Pdyn,ENSMUSG00000027400,ENSMUST00000028883,,8.739380875,72,MERFISH
ENSMUST00000029297,Slc7a11,ENSMUSG00000027737,ENSMUST00000029297,,4.884444916666666,230,MERFISH
ENSMUST00000029441,Syt10,ENSMUSG00000063260,ENSMUST00000029441,,3.112243708333333,56,MERFISH
ENSMUST00000029633,Npy2r,ENSMUSG00000028004,ENSMUST00000029633,,1.7703717083333332,93,MERFISH
ENSMUST00000029822,Tacr3,ENSMUSG00000028172,ENSMUST00000029822,,1.167680541666667,110,MERFISH
ENSMUST00000029848,Col24a1,ENSMUSG00000028197,ENSMUST00000029848,,0.7901414583333334,160,MERFISH
ENSMUST00000029876,Calb1,ENSMUSG00000028222,ENSMUST00000029876,,45.15327570833334,95,MERFISH
ENSMUST00000029948,Bmpr1b,ENSMUSG00000052430,ENSMUST00000029948,,3.290762083333333,59,MERFISH
ENSMUST00000030025,Nr4a3,ENSMUSG00000028341,ENSMUST00000030025,,4.1220495,150,MERFISH
ENSMUST00000030489,Tal1,ENSMUSG00000028717,ENSMUST00000030489,,0.8881879166666666,109,MERFISH
ENSMUST00000030508,Pax7,ENSMUSG00000028736,ENSMUST00000030508,,0.2203077916666666,168,MERFISH
ENSMUST00000030533,Vwa5b1,ENSMUSG00000028753,ENSMUST00000030533,,0.7219306666666666,151,MERFISH
ENSMUST00000030568,Sema3c,ENSMUSG00000028780,ENSMUST00000030568,,3.5915309166666667,53,MERFISH
ENSMUST00000030676,Grik3,ENSMUSG00000001985,ENSMUST00000030676,,6.776969791666666,267,MERFISH
ENSMUST00000030687,Rspo1,ENSMUSG00000028871,ENSMUST00000030687,,2.585756958333333,55,MERFISH
ENSMUST00000031017,Fosl2,ENSMUSG00000029135,ENSMUST00000031017,,6.822486083333333,193,MERFISH
ENSMUST00000031037,Slc30a3,ENSMUSG00000029151,ENSMUST00000031037,,15.509828,59,MERFISH
ENSMUST00000031278,Bmp3,ENSMUSG00000029335,ENSMUST00000031278,,1.555869875,180,MERFISH
ENSMUST00000032710,Slc17a6,ENSMUSG00000030500,ENSMUST00000032710,,21.798370416666664,103,MERFISH
ENSMUST00000032768,Nr2f2,ENSMUSG00000030551,ENSMUST00000032768,,5.1420778333333335,53,MERFISH
ENSMUST00000032902,Calcb,ENSMUSG00000030666,ENSMUST00000032902,,0.4707925416666667,62,MERFISH
ENSMUST00000033198,Crym,ENSMUSG00000030905,ENSMUST00000033198,,32.34725362499999,68,MERFISH
ENSMUST00000033730,Grpr,ENSMUSG00000031364,ENSMUST00000033730,,0.1958070416666666,71,MERFISH
ENSMUST00000033919,Vegfc,ENSMUSG00000031520,ENSMUST00000033919,,1.3246272499999998,67,MERFISH
ENSMUST00000034026,Hpgd,ENSMUSG00000031613,ENSMUST00000034026,,3.68583175,55,MERFISH
ENSMUST00000034408,Gpr83,ENSMUSG00000031932,ENSMUST00000034408,,5.178393416666667,106,MERFISH
ENSMUST00000034533,Kcnj5,ENSMUSG00000032034,ENSMUST00000034533,,0.231044375,50,MERFISH
ENSMUST00000034592,Dscaml1,ENSMUSG00000032087,ENSMUST00000034592,,5.122094125,129,MERFISH
ENSMUST00000034802,Tent5a,ENSMUSG00000032265,ENSMUST00000034802,,1.8051304166666664,146,MERFISH
ENSMUST00000034903,Gsta4,ENSMUSG00000032348,ENSMUST00000034903,,37.57598958333334,60,MERFISH
ENSMUST00000034927,Zic1,ENSMUSG00000032368,ENSMUST00000034927,,24.963567875,68,MERFISH
ENSMUST00000034988,Rwdd2a,ENSMUSG00000032417,ENSMUST00000034988,,9.021981375,60,MERFISH
ENSMUST00000035014,Tgfbr2,ENSMUSG00000032440,ENSMUST00000035014,,1.6908058333333331,103,MERFISH
ENSMUST00000035020,Eomes,ENSMUSG00000032446,ENSMUST00000035020,,2.892179875,61,MERFISH
ENSMUST00000035083,Stac,ENSMUSG00000032502,ENSMUST00000035083,,0.9948218333333332,78,MERFISH
ENSMUST00000035471,Lama1,ENSMUSG00000032796,ENSMUST00000035471,,0.4709201666666666,220,MERFISH
ENSMUST00000035577,Cpa6,ENSMUSG00000042501,ENSMUST00000035577,,0.3208656666666666,60,MERFISH
ENSMUST00000036019,Fras1,ENSMUSG00000034687,ENSMUST00000036019,,1.515535,451,MERFISH
ENSMUST00000036060,Isl1,ENSMUSG00000042258,ENSMUST00000036060,,1.2274850833333335,52,MERFISH
ENSMUST00000036300,Col27a1,ENSMUSG00000045672,ENSMUST00000036300,,1.293728625,62,MERFISH
ENSMUST00000036439,Cdh6,ENSMUSG00000039385,ENSMUST00000036439,,3.565905583333333,204,MERFISH
ENSMUST00000036653,Htr2a,ENSMUSG00000034997,ENSMUST00000036653,,4.078339708333334,156,MERFISH
ENSMUST00000036992,Lmo1,ENSMUSG00000036111,ENSMUST00000036992,,5.409364041666667,51,MERFISH
ENSMUST00000037294,Tfap2d,ENSMUSG00000042596,ENSMUST00000037294,,0.8289257083333335,64,MERFISH
ENSMUST00000037623,Nrn1,ENSMUSG00000039114,ENSMUST00000037623,,63.22429970833334,51,MERFISH
ENSMUST00000037974,Ptprm,ENSMUSG00000033278,ENSMUST00000037974,,5.859793375,157,MERFISH
ENSMUST00000038364,Fstl5,ENSMUSG00000034098,ENSMUST00000038364,,5.3566040416666665,109,MERFISH
ENSMUST00000038815,Sox5,ENSMUSG00000041540,ENSMUST00000038815,,1.9157417916666664,126,MERFISH
ENSMUST00000038856,Trhr,ENSMUSG00000038760,ENSMUST00000038856,,0.6837057083333333,100,MERFISH
ENSMUST00000039118,Zic5,ENSMUSG00000041703,ENSMUST00000039118,,3.4573796666666667,88,MERFISH
ENSMUST00000039135,Dock5,ENSMUSG00000044447,ENSMUST00000039135,,1.6840335833333333,199,MERFISH
ENSMUST00000039366,Kcnh8,ENSMUSG00000035580,ENSMUST00000039366,,0.2463365416666666,84,MERFISH
ENSMUST00000039516,Egln3,ENSMUSG00000035105,ENSMUST00000039516,,2.724970125,78,MERFISH
ENSMUST00000039630,Ror1,ENSMUSG00000035305,ENSMUST00000039630,,0.4778430833333333,171,MERFISH
ENSMUST00000039631,Acta2,ENSMUSG00000035783,ENSMUST00000039631,,7.191772416666666,53,MERFISH
ENSMUST00000039987,Tox,ENSMUSG00000041272,ENSMUST00000039987,,3.6911364166666663,67,MERFISH
ENSMUST00000040434,Tbcc,ENSMUSG00000036430,ENSMUST00000040434,,10.427069791666666,56,MERFISH
ENSMUST00000040576,Parm1,ENSMUSG00000034981,ENSMUST00000040576,,10.878281291666664,154,MERFISH
ENSMUST00000041606,Necab1,ENSMUSG00000040536,ENSMUST00000041606,,18.304932541666663,130,MERFISH
ENSMUST00000041646,Drd5,ENSMUSG00000039358,ENSMUST00000041646,,0.8775173749999999,88,MERFISH
ENSMUST00000042158,Esyt3,ENSMUSG00000037681,ENSMUST00000042158,,0.5844588333333334,119,MERFISH
ENSMUST00000042744,Npnt,ENSMUSG00000040998,ENSMUST00000042744,,2.9483045000000003,133,MERFISH
ENSMUST00000042792,Scn7a,ENSMUSG00000034810,ENSMUST00000042792,,0.5267577083333334,209,MERFISH
ENSMUST00000042850,Svep1,ENSMUSG00000028369,ENSMUST00000042850,,0.6441252916666667,314,MERFISH
ENSMUST00000043259,Pde3a,ENSMUSG00000041741,ENSMUST00000043259,,0.9058330416666668,285,MERFISH
ENSMUST00000043577,Cldn5,ENSMUSG00000041378,ENSMUST00000043577,,20.742402625,52,MERFISH
ENSMUST00000044180,Npbwr1,ENSMUSG00000033774,ENSMUST00000044180,,0.1932370833333333,106,MERFISH
ENSMUST00000044278,St6galnac5,ENSMUSG00000039037,ENSMUST00000044278,,9.195749458333331,155,MERFISH
ENSMUST00000044297,Igfbpl1,ENSMUSG00000035551,ENSMUST00000044297,,0.5880244166666666,62,MERFISH
ENSMUST00000044306,Grm1,ENSMUSG00000019828,ENSMUST00000044306,,10.769926458333334,79,MERFISH
ENSMUST00000044380,Foxa1,ENSMUSG00000035451,ENSMUST00000044380,,0.142119625,77,MERFISH
ENSMUST00000044624,Kcnk9,ENSMUSG00000036760,ENSMUST00000044624,,7.477680458333333,379,MERFISH
ENSMUST00000044828,Lgr6,ENSMUSG00000042793,ENSMUST00000044828,,1.2571000833333337,179,MERFISH
ENSMUST00000045374,Ramp3,ENSMUSG00000041046,ENSMUST00000045374,,12.350822708333334,58,MERFISH
ENSMUST00000045706,Cftr,ENSMUSG00000041301,ENSMUST00000045706,,0.1928762916666666,187,MERFISH
ENSMUST00000045738,Slc32a1,ENSMUSG00000037771,ENSMUST00000045738,,41.30821004166667,80,MERFISH
ENSMUST00000046687,Spon1,ENSMUSG00000038156,ENSMUST00000046687,,10.604354416666668,157,MERFISH
ENSMUST00000046870,Lhx9,ENSMUSG00000019230,ENSMUST00000046870,,0.5401506666666667,55,MERFISH
ENSMUST00000047328,Igfbp2,ENSMUSG00000039323,ENSMUST00000047328,,28.31972016666667,63,MERFISH
ENSMUST00000047480,Piezo2,ENSMUSG00000041482,ENSMUST00000047480,,0.1041726249999999,50,MERFISH
ENSMUST00000048289,Egr2,ENSMUSG00000037868,ENSMUST00000048289,,2.4487554166666667,88,MERFISH
ENSMUST00000049272,Hoxb5,ENSMUSG00000038700,ENSMUST00000049272,,1.9054502083333331,55,MERFISH
ENSMUST00000049395,Ttc29,ENSMUSG00000037101,ENSMUST00000049395,,0.1124052916666666,73,MERFISH
ENSMUST00000049999,Spin2c,ENSMUSG00000046550,ENSMUST00000049999,,3.006915,66,MERFISH
ENSMUST00000050027,Ccn3,ENSMUSG00000037362,ENSMUST00000050027,,17.002925458333333,76,MERFISH
ENSMUST00000050519,Elfn1,ENSMUSG00000048988,ENSMUST00000050519,,4.683881,104,MERFISH
ENSMUST00000050551,Cited1,ENSMUSG00000051159,ENSMUST00000050551,,3.9464905,52,MERFISH
ENSMUST00000050958,Tmie,ENSMUSG00000049555,ENSMUST00000050958,,2.521323875,74,MERFISH
ENSMUST00000051756,Il31ra,ENSMUSG00000050377,ENSMUST00000051756,,0.066261125,58,MERFISH
ENSMUST00000051773,Onecut3,ENSMUSG00000045518,ENSMUST00000051773,,0.0915270833333333,102,MERFISH
ENSMUST00000052650,Hoxb8,ENSMUSG00000056648,ENSMUST00000052650,,0.4864265833333333,60,MERFISH
ENSMUST00000052708,Ckap2l,ENSMUSG00000048327,ENSMUST00000052708,,0.2708545833333333,92,MERFISH
ENSMUST00000052827,Ppp1r17,ENSMUSG00000002930,ENSMUST00000052827,,17.7730785,52,MERFISH
ENSMUST00000052907,Adamts19,ENSMUSG00000053441,ENSMUST00000052907,,0.2537376666666666,53,MERFISH
ENSMUST00000053017,Chst9,ENSMUSG00000047161,ENSMUST00000053017,,0.2873432083333333,57,MERFISH
ENSMUST00000053068,Dmrt2,ENSMUSG00000048138,ENSMUST00000053068,,0.2067449583333332,62,MERFISH
ENSMUST00000053306,Oxtr,ENSMUSG00000049112,ENSMUST00000053306,,0.5521892916666666,64,MERFISH
ENSMUST00000053467,Zfpm2,ENSMUSG00000022306,ENSMUST00000053467,,3.5979936249999995,146,MERFISH
ENSMUST00000053491,Pou3f1,ENSMUSG00000090125,ENSMUST00000053491,,5.841314666666667,68,MERFISH
ENSMUST00000053764,Foxo1,ENSMUSG00000044167,ENSMUST00000053764,,2.953081958333333,236,MERFISH
ENSMUST00000053768,Stxbp6,ENSMUSG00000046314,ENSMUST00000053768,,6.868178416666666,117,MERFISH
ENSMUST00000053922,Vwc2l,ENSMUSG00000045648,ENSMUST00000053922,,1.4838780833333334,108,MERFISH
ENSMUST00000054095,Kctd8,ENSMUSG00000037653,ENSMUST00000054095,,3.9941791666666666,70,MERFISH
ENSMUST00000054351,Ndnf,ENSMUSG00000049001,ENSMUST00000054351,,1.8762142500000003,267,MERFISH
ENSMUST00000054819,Sox14,ENSMUSG00000053747,ENSMUST00000054819,,0.3979808333333333,51,MERFISH
ENSMUST00000054883,Pou3f3,ENSMUSG00000045515,ENSMUST00000054883,,8.48504875,159,MERFISH
ENSMUST00000055776,Arhgap15,ENSMUSG00000049744,ENSMUST00000055776,,2.7700912083333336,61,MERFISH
ENSMUST00000056336,Oprd1,ENSMUSG00000050511,ENSMUST00000056336,,2.1906685833333333,110,MERFISH
ENSMUST00000056344,Vwc2,ENSMUSG00000050830,ENSMUST00000056344,,1.6234525,51,MERFISH
ENSMUST00000056442,Slc6a5,ENSMUSG00000039728,ENSMUST00000056442,,2.5670956666666664,209,MERFISH
ENSMUST00000057021,Osr1,ENSMUSG00000048387,ENSMUST00000057021,,1.0209315416666669,53,MERFISH
ENSMUST00000057188,Cnr1,ENSMUSG00000044288,ENSMUST00000057188,,19.647040166666667,161,MERFISH
ENSMUST00000057503,Lamp5,ENSMUSG00000027270,ENSMUST00000057503,,48.917354375,62,MERFISH
ENSMUST00000057645,Gpr101,ENSMUSG00000036357,ENSMUST00000057645,,1.7488973333333333,156,MERFISH
ENSMUST00000057849,C1ql1,ENSMUSG00000045532,ENSMUST00000057849,,6.493946083333333,53,MERFISH
ENSMUST00000058007,Rxfp3,ENSMUSG00000060735,ENSMUST00000058007,,0.539027375,128,MERFISH
ENSMUST00000058535,Gpr149,ENSMUSG00000043441,ENSMUST00000058535,,0.6076173333333335,97,MERFISH
ENSMUST00000058692,Pdgfd,ENSMUSG00000032006,ENSMUST00000058692,,1.1714855,87,MERFISH
ENSMUST00000058714,Cd24a,ENSMUSG00000047139,ENSMUST00000058714,,8.727741458333332,54,MERFISH
ENSMUST00000058787,Glra2,ENSMUSG00000018589,ENSMUST00000058787,,4.4162934583333335,91,MERFISH
ENSMUST00000059562,Lhfp,ENSMUSG00000048332,ENSMUST00000059562,,8.482284166666666,58,MERFISH
ENSMUST00000059650,Npsr1,ENSMUSG00000043659,ENSMUST00000059650,,0.3453713333333333,51,MERFISH
ENSMUST00000059787,Dsg2,ENSMUSG00000044393,ENSMUST00000059787,,0.5573298333333333,131,MERFISH
ENSMUST00000060125,Scn4b,ENSMUSG00000046480,ENSMUST00000060125,,34.5838345,153,MERFISH
ENSMUST00000060225,Gpr4,ENSMUSG00000044317,ENSMUST00000060225,,1.810385666666667,82,MERFISH
ENSMUST00000060369,Nxph1,ENSMUSG00000046178,ENSMUST00000060369,,6.339975208333334,71,MERFISH
ENSMUST00000060943,Chrnb3,ENSMUSG00000031492,ENSMUST00000060943,,0.3691748333333333,63,MERFISH
ENSMUST00000061294,Crh,ENSMUSG00000049796,ENSMUST00000061294,,5.298123958333333,55,MERFISH
ENSMUST00000061545,C1ql3,ENSMUSG00000049630,ENSMUST00000061545,,21.1654915,61,MERFISH
ENSMUST00000061601,Ust,ENSMUSG00000047712,ENSMUST00000061601,,5.2924787916666665,51,MERFISH
ENSMUST00000061632,Trhde,ENSMUSG00000050663,ENSMUST00000061632,,2.9952044166666667,116,MERFISH
ENSMUST00000062356,Marcksl1,ENSMUSG00000047945,ENSMUST00000062356,,43.09251895833333,50,MERFISH
ENSMUST00000062483,Gli2,ENSMUSG00000048402,ENSMUST00000062483,,0.5618421666666666,156,MERFISH
ENSMUST00000062528,Cdh20,ENSMUSG00000050840,ENSMUST00000062528,,4.804441083333334,121,MERFISH
ENSMUST00000063140,Hcrtr2,ENSMUSG00000032360,ENSMUST00000063140,,0.7001934583333335,50,MERFISH
ENSMUST00000063278,Agt,ENSMUSG00000031980,ENSMUST00000063278,,15.4910315,59,MERFISH
ENSMUST00000063433,Eya2,ENSMUSG00000017897,ENSMUST00000063433,,0.750389,75,MERFISH
ENSMUST00000063597,Casr,ENSMUSG00000051980,ENSMUST00000063597,,0.1161168333333333,141,MERFISH
ENSMUST00000063918,Sp8,ENSMUSG00000048562,ENSMUST00000063918,,1.247087625,91,MERFISH
ENSMUST00000064405,Epha3,ENSMUSG00000052504,ENSMUST00000064405,,1.5465579166666663,108,MERFISH
ENSMUST00000064770,Nfib,ENSMUSG00000008575,ENSMUST00000064770,,9.752203291666667,234,MERFISH
ENSMUST00000064775,Adcyap1,ENSMUSG00000024256,ENSMUST00000064775,,3.0880306666666666,50,MERFISH
ENSMUST00000065196,Scn5a,ENSMUSG00000032511,ENSMUST00000065196,,0.3142287083333333,227,MERFISH
ENSMUST00000065224,Galr1,ENSMUSG00000024553,ENSMUST00000065224,,0.3013262083333333,90,MERFISH
ENSMUST00000066060,Bcl11b,ENSMUSG00000048251,ENSMUST00000066060,,9.830284583333334,137,MERFISH
ENSMUST00000066166,Tll1,ENSMUSG00000053626,ENSMUST00000066166,,1.057402,87,MERFISH
ENSMUST00000066384,Zic4,ENSMUSG00000036972,ENSMUST00000066384,,1.9794505,53,MERFISH
ENSMUST00000066412,Agtr1a,ENSMUSG00000049115,ENSMUST00000066412,,0.18824775,50,MERFISH
ENSMUST00000067020,Nkx2-4,ENSMUSG00000054160,ENSMUST00000067020,,0.0483109166666666,54,MERFISH
ENSMUST00000067444,Gfap,ENSMUSG00000020932,ENSMUST00000067444,,52.09589979166667,58,MERFISH
ENSMUST00000067458,Sema5a,ENSMUSG00000022231,ENSMUST00000067458,,5.178171833333333,249,MERFISH
ENSMUST00000067741,Chn2,ENSMUSG00000004633,ENSMUST00000067741,,32.561865833333336,58,MERFISH
ENSMUST00000067841,Irs4,ENSMUSG00000054667,ENSMUST00000067841,,0.9129655416666664,181,MERFISH
ENSMUST00000068507,A630012P03Rik,ENSMUSG00000055110,ENSMUST00000068507,,0,58,MERFISH
ENSMUST00000068581,Gja1,ENSMUSG00000050953,ENSMUST00000068581,,55.950316125,91,MERFISH
ENSMUST00000068952,Wls,ENSMUSG00000028173,ENSMUST00000068952,,7.809233666666666,57,MERFISH
ENSMUST00000068967,Megf11,ENSMUSG00000036466,ENSMUST00000068967,,4.4386181250000005,53,MERFISH
ENSMUST00000069334,Dach1,ENSMUSG00000055639,ENSMUST00000069334,,2.59866625,124,MERFISH
ENSMUST00000069360,Gpc3,ENSMUSG00000055653,ENSMUST00000069360,,1.98296875,58,MERFISH
ENSMUST00000069763,Lancl3,ENSMUSG00000047344,ENSMUST00000069763,,2.329767125,114,MERFISH
ENSMUST00000069837,Slit3,ENSMUSG00000056427,ENSMUST00000069837,,3.6743824583333335,144,MERFISH
ENSMUST00000070125,Chat,ENSMUSG00000021919,ENSMUST00000070125,,1.4133097500000005,56,MERFISH
