,Gene Symbol,logCPM,Likelihood Ratio,P-Value,FDR
ENSMUSG00000035093.16,Secisbp2l,8.657402464,555.6595047,3.29E-104,9.53E-102
ENSMUSG00000049148.8,Plcxd3,4.198734924,553.2334141,1.06E-103,3.02E-101
ENSMUSG00000023033.14,Scn8a,9.865187745,551.9118041,2.01E-103,5.63E-101
ENSMUSG00000078816.9,Prkcg,9.895680632,551.4167064,2.55E-103,7.03E-101
ENSMUSG00000046178.3,Nxph1,7.823802504,547.3251068,1.84E-102,4.98E-100
ENSMUSG00000064329.13,Scn1a,9.37904434,546.389558,2.89E-102,7.70E-100
ENSMUSG00000040037.13,Negr1,8.31621505,540.3966035,5.21E-101,1.37E-98
ENSMUSG00000028132.15,Tmem56,8.679731626,533.4002369,1.52E-99,3.93E-97
ENSMUSG00000059921.15,Unc5c,8.06197214,523.3539782,1.93E-97,4.91E-95
ENSMUSG00000078307.3,AI593442,10.21488068,519.5165043,1.23E-96,3.07E-94
ENSMUSG00000026576.12,Atp1b1,11.08789163,511.4322701,6.02E-95,1.49E-92
ENSMUSG00000035681.7,Kcnc2,9.769200918,510.7895218,8.20E-95,2.00E-92
ENSMUSG00000024261.5,Syt4,8.777570716,507.8617301,3.36E-94,8.05E-92
ENSMUSG00000028399.18,Ptprd,8.96407289,502.7743654,3.89E-93,9.18E-91
ENSMUSG00000037111.9,Setd7,8.887866581,498.5728117,2.93E-92,6.83E-90
ENSMUSG00000069601.14,Ank3,10.33136094,497.4023154,5.15E-92,1.18E-89
ENSMUSG00000029211.11,Gabra4,9.089184903,496.6867505,7.27E-92,1.65E-89
ENSMUSG00000026163.17,Sphkap,7.557733801,493.2744262,3.75E-91,8.38E-89
ENSMUSG00000026235.14,Epha4,8.956481511,492.336077,5.89E-91,1.30E-88
ENSMUSG00000026109.14,Tmeff2,6.450616957,491.296797,9.70E-91,2.11E-88
ENSMUSG00000028004.12,Npy2r,3.291719911,490.3724384,1.51E-90,3.25E-88
ENSMUSG00000035847.15,Ids,9.397750914,487.4853663,6.06E-90,1.29E-87
ENSMUSG00000039809.10,Gabbr2,10.59494273,485.0793389,1.93E-89,4.03E-87
ENSMUSG00000028176.11,Lrrc7,9.721425821,482.3302014,7.22E-89,1.49E-86
ENSMUSG00000028222.2,Calb1,7.925681455,481.6132307,1.02E-88,2.08E-86
ENSMUSG00000025889.13,Snca,6.696601098,480.978812,1.38E-88,2.79E-86
ENSMUSG00000002489.15,Tiam1,7.712622329,479.3121767,3.08E-88,6.13E-86
ENSMUSG00000029563.16,Foxp2,7.949856808,479.2563465,3.16E-88,6.22E-86
ENSMUSG00000025964.15,Adam23,8.804984981,475.3501415,2.06E-87,4.01E-85
ENSMUSG00000034488.14,Edil3,8.786773886,472.1749025,9.47E-87,1.82E-84
ENSMUSG00000030337.16,Vamp1,7.377083919,470.5552757,2.06E-86,3.91E-84
ENSMUSG00000028184.12,Adgrl2,7.530081715,468.2946063,6.09E-86,1.15E-83
ENSMUSG00000016150.15,Tenm1,9.461864926,467.5697159,8.63E-86,1.60E-83
ENSMUSG00000001986.16,Gria3,8.448834825,465.6346323,2.18E-85,4.01E-83
ENSMUSG00000035566.6,Pcdh17,7.954178404,464.1218092,4.51E-85,8.20E-83
ENSMUSG00000038760.13,Trhr,1.564669525,461.7721043,1.39E-84,2.50E-82
ENSMUSG00000024713.15,Pcsk5,4.623833773,456.5919881,1.67E-83,2.97E-81
ENSMUSG00000037747.9,Phyhipl,6.547610687,454.892224,3.77E-83,6.63E-81
ENSMUSG00000049630.6,C1ql3,5.983528414,453.9480268,5.92E-83,1.03E-80
ENSMUSG00000041540.16,Sox5,6.372204444,450.5591478,3.00E-82,5.17E-80
ENSMUSG00000024211.15,Grm8,4.38436627,450.1042715,3.73E-82,6.37E-80
ENSMUSG00000069662.5,Marcks,7.242585927,449.4170628,5.19E-82,8.76E-80
ENSMUSG00000053819.16,Camk2d,9.094350528,449.2662832,5.58E-82,9.32E-80
ENSMUSG00000056222.14,Spock1,10.12728888,447.2434373,1.47E-81,2.43E-79
ENSMUSG00000054843.8,Atrnl1,7.560736825,447.2147025,1.49E-81,2.44E-79
ENSMUSG00000040430.18,Pitpnc1,8.124712744,446.2170244,2.40E-81,3.89E-79
ENSMUSG00000010175.13,Prox1,9.068352649,444.3929351,5.75E-81,9.24E-79
ENSMUSG00000021708.17,Rasgrf2,6.431469661,443.7195258,7.94E-81,1.26E-78
ENSMUSG00000041380.13,Htr2c,6.968749716,443.4899394,8.86E-81,1.40E-78
ENSMUSG00000029207.16,Apbb2,8.775277545,440.4044499,3.88E-80,6.05E-78
ENSMUSG00000022762.17,Ncam2,6.69425067,438.0406697,1.20E-79,1.86E-77
ENSMUSG00000005716.16,Pvalb,3.237391881,434.4833526,6.59E-79,1.01E-76
ENSMUSG00000007653.12,Gabrb2,8.997641094,433.1292136,1.26E-78,1.91E-76
ENSMUSG00000017390.15,Aldoc,6.00003944,431.7368442,2.45E-78,3.69E-76
ENSMUSG00000026833.18,Olfm1,8.922240788,430.7902819,3.85E-78,5.74E-76
ENSMUSG00000090546.1,Cdr1,12.42376648,428.9378658,9.34E-78,1.38E-75
ENSMUSG00000035864.14,Syt1,11.21331127,427.5477421,1.82E-77,2.66E-75
ENSMUSG00000039116.5,Adgrg6,4.660069063,427.4375474,1.91E-77,2.78E-75
ENSMUSG00000022231.9,Sema5a,8.964245723,424.6631273,7.21E-77,1.04E-74
ENSMUSG00000036192.15,Rorb,9.110017797,423.9410061,1.02E-76,1.45E-74
ENSMUSG00000003657.9,Calb2,6.690301594,422.7652899,1.78E-76,2.52E-74
ENSMUSG00000030557.17,Mef2a,9.794060863,422.5968838,1.93E-76,2.71E-74
ENSMUSG00000047842.6,Diras2,8.039442987,421.7674519,2.87E-76,3.99E-74
ENSMUSG00000032024.10,Clmp,5.445399235,421.356738,3.50E-76,4.82E-74
ENSMUSG00000038370.6,Pcp4l1,7.904131731,417.6086772,2.09E-75,2.86E-73
ENSMUSG00000027254.13,Map1a,10.25103134,417.53582,2.17E-75,2.94E-73
ENSMUSG00000074785.5,Plxnc1,7.435679299,417.3880845,2.33E-75,3.13E-73
ENSMUSG00000031626.17,Sorbs2,8.672789519,416.0865243,4.33E-75,5.77E-73
ENSMUSG00000015829.13,Tnr,8.738147632,414.1212351,1.11E-74,1.46E-72
ENSMUSG00000019828.13,Grm1,9.36728962,409.8266088,8.58E-74,1.13E-71
ENSMUSG00000063887.13,Nlgn1,7.037578398,407.8876735,2.16E-73,2.82E-71
ENSMUSG00000057715.13,A830018L16Rik,6.442355811,407.7689902,2.29E-73,2.96E-71
ENSMUSG00000004110.15,Cacna1e,7.37691358,407.1847939,3.02E-73,3.88E-71
ENSMUSG00000024268.15,Celf4,9.935162757,406.9928205,3.31E-73,4.21E-71
ENSMUSG00000067578.3,Cbln4,5.21878616,405.2260204,7.69E-73,9.71E-71
ENSMUSG00000019986.17,Ahi1,7.45814073,403.9498753,1.41E-72,1.77E-70
ENSMUSG00000020431.5,Adcy1,8.541175079,402.6282564,2.65E-72,3.30E-70
ENSMUSG00000029167.13,Ppargc1a,7.975417684,401.5232299,4.49E-72,5.54E-70
ENSMUSG00000053062.15,Jam2,7.266485343,400.0844369,8.91E-72,1.09E-69
ENSMUSG00000050315.13,Synpo2,9.222341459,399.8188929,1.01E-71,1.23E-69
ENSMUSG00000017400.10,Stac2,3.42857551,399.4670212,1.20E-71,1.44E-69
ENSMUSG00000022514.14,Il1rap,6.331316381,398.1142996,2.28E-71,2.73E-69
ENSMUSG00000039943.16,Plcb4,10.66587509,397.628879,2.87E-71,3.42E-69
ENSMUSG00000022055.7,Nefl,9.075829373,396.4373476,5.06E-71,5.98E-69
ENSMUSG00000026185.8,Igfbp5,8.898303522,394.5808933,1.23E-70,1.44E-68
ENSMUSG00000027674.16,Pex5l,7.422717543,391.9564078,4.27E-70,4.98E-68
ENSMUSG00000074746.2,Pdzd8,8.112514465,391.6431063,4.96E-70,5.74E-68
ENSMUSG00000058672.6,Tubb2a,8.104772186,389.8432924,1.17E-69,1.34E-67
ENSMUSG00000064115.13,Cadm2,9.74747682,388.1313091,2.64E-69,3.01E-67
ENSMUSG00000046447.3,Camk2n1,9.802619113,387.9481572,2.88E-69,3.26E-67
ENSMUSG00000063873.10,Slc24a3,8.987406727,387.6805426,3.27E-69,3.68E-67
ENSMUSG00000047976.4,Kcna1,7.371695098,387.3556928,3.81E-69,4.26E-67
ENSMUSG00000024304.14,Cdh2,8.054930391,386.6380433,5.37E-69,5.96E-67
ENSMUSG00000090121.10,Abhd12b,7.009277142,386.1634444,6.72E-69,7.41E-67
ENSMUSG00000033721.16,Vav3,7.55905852,385.2887107,1.02E-68,1.12E-66
ENSMUSG00000040724.5,Kcna2,9.925686205,383.9916395,1.89E-68,2.05E-66
ENSMUSG00000022636.13,Alcam,6.346784987,383.2044632,2.75E-68,2.97E-66
ENSMUSG00000010803.13,Gabra1,9.643275429,382.4807244,3.87E-68,4.16E-66
ENSMUSG00000056492.5,Adgrf5,6.6182572,378.8002949,2.23E-67,2.38E-65
ENSMUSG00000022829.14,Stxbp5l,7.029587147,377.1679363,4.83E-67,5.12E-65
ENSMUSG00000045967.11,Gpr158,8.994727178,375.7743637,9.37E-67,9.87E-65
ENSMUSG00000036466.17,Megf11,6.302393946,374.7404718,1.53E-66,1.60E-64
ENSMUSG00000104597.1,B230334C09Rik,9.160845277,373.6896976,2.52E-66,2.62E-64
ENSMUSG00000063455.16,D630045J12Rik,8.646243681,372.947648,3.59E-66,3.71E-64
ENSMUSG00000025813.14,Homer2,7.404410172,372.6720037,4.09E-66,4.20E-64
ENSMUSG00000062257.13,Opcml,9.041625148,370.0603902,1.41E-65,1.44E-63
ENSMUSG00000066705.7,Fxyd6,4.098904319,367.9980185,3.75E-65,3.81E-63
ENSMUSG00000097393.8,D030068K23Rik,3.941141286,364.8093986,1.70E-64,1.72E-62
ENSMUSG00000021719.8,Rgs7bp,9.865549235,364.5751676,1.90E-64,1.91E-62
ENSMUSG00000096963.1,B230364G03Rik,-0.379223421,361.7326947,7.32E-64,7.29E-62
ENSMUSG00000104459.1,Gm37824,1.830708183,360.6578424,1.22E-63,1.21E-61
ENSMUSG00000045672.15,Col27a1,5.663198662,360.0034785,1.66E-63,1.64E-61
ENSMUSG00000078591.1,Hs3st4,3.787076535,359.586276,2.02E-63,1.98E-61
ENSMUSG00000032076.19,Cadm1,7.265695282,359.1763694,2.46E-63,2.39E-61
ENSMUSG00000032036.15,Kirrel3,5.861669073,359.0091769,2.66E-63,2.57E-61
ENSMUSG00000059003.12,Grin2a,8.909102023,358.9441066,2.74E-63,2.64E-61
ENSMUSG00000029151.14,Slc30a3,3.020099412,358.4513334,3.47E-63,3.31E-61
ENSMUSG00000112113.1,RP23-299H4.4,-0.882573376,356.6150066,8.27E-63,7.86E-61
ENSMUSG00000040907.15,Atp1a3,11.17993202,356.4931347,8.76E-63,8.28E-61
ENSMUSG00000020044.13,Timp3,7.838057679,355.6786294,1.29E-62,1.21E-60
ENSMUSG00000040452.8,Cdh12,6.660752554,353.7004682,3.29E-62,3.07E-60
ENSMUSG00000051331.15,Cacna1c,8.994206001,353.311108,3.95E-62,3.67E-60
ENSMUSG00000038112.15,AW551984,3.920432445,353.0253146,4.52E-62,4.18E-60
ENSMUSG00000059146.12,Ntrk3,8.023860658,352.4995797,5.80E-62,5.33E-60
ENSMUSG00000075318.12,Scn2a,9.34675795,352.4219513,6.02E-62,5.50E-60
ENSMUSG00000031292.14,Cdkl5,10.35336758,350.0890788,1.81E-61,1.65E-59
ENSMUSG00000112117.1,Rmst,4.476229647,349.9552069,1.93E-61,1.75E-59
ENSMUSG00000058589.14,Anks1b,9.920076267,349.1218672,2.87E-61,2.58E-59
ENSMUSG00000044317.7,Gpr4,5.658535268,348.1481751,4.54E-61,4.06E-59
ENSMUSG00000030562.17,Nox4,1.988875758,348.036138,4.79E-61,4.26E-59
ENSMUSG00000053025.13,Sv2b,9.450586245,347.8110384,5.33E-61,4.71E-59
ENSMUSG00000064179.13,Tnnt1,5.539534705,347.1532323,7.27E-61,6.40E-59
ENSMUSG00000026116.11,Tmem131,9.144386296,346.7678238,8.73E-61,7.64E-59
ENSMUSG00000039607.15,Rbms3,7.692050739,346.3967144,1.04E-60,9.05E-59
ENSMUSG00000020732.13,Rab37,6.55347443,346.1685107,1.16E-60,1.00E-58
ENSMUSG00000050558.13,Prokr2,4.044234105,345.8773807,1.33E-60,1.15E-58
ENSMUSG00000037852.8,Cpe,9.448357291,344.7291044,2.29E-60,1.96E-58
ENSMUSG00000046876.15,Atxn1,9.425524482,344.5488258,2.49E-60,2.12E-58
ENSMUSG00000027520.15,Zdbf2,7.126187379,344.4368029,2.63E-60,2.22E-58
ENSMUSG00000059742.10,Kcnh7,8.388276967,344.4332962,2.63E-60,2.22E-58
ENSMUSG00000025255.18,Zfhx4,8.017938098,343.393091,4.30E-60,3.61E-58
ENSMUSG00000028785.12,Hpca,4.579456791,341.7997123,9.13E-60,7.63E-58
ENSMUSG00000061859.16,Patj,7.306700505,341.3194848,1.15E-59,9.52E-58
ENSMUSG00000028161.17,Ppp3ca,8.738358678,338.5970522,4.14E-59,3.43E-57
ENSMUSG00000054423.13,Cadps,9.587009232,338.26307,4.85E-59,3.99E-57
ENSMUSG00000034336.3,Ina,9.308712385,335.8829277,1.49E-58,1.22E-56
ENSMUSG00000021071.15,Trim9,8.387366269,335.8122918,1.54E-58,1.26E-56
ENSMUSG00000055022.14,Cntn1,9.505237575,335.6855517,1.64E-58,1.33E-56
ENSMUSG00000036617.16,Etl4,6.714697078,334.8527548,2.43E-58,1.96E-56
ENSMUSG00000068373.14,D430041D05Rik,8.51615073,334.3376319,3.09E-58,2.48E-56
ENSMUSG00000044968.16,Napepld,7.839861228,333.8890987,3.82E-58,3.05E-56
ENSMUSG00000028082.13,Sh3d19,7.684154971,333.0828596,5.59E-58,4.44E-56
ENSMUSG00000049583.15,Grm5,8.451696951,332.7929464,6.41E-58,5.07E-56
ENSMUSG00000028487.18,Bnc2,3.575901902,329.7792133,2.65E-57,2.09E-55
ENSMUSG00000087141.1,Plcxd2,7.009151915,329.6543914,2.82E-57,2.21E-55
ENSMUSG00000049422.7,Chchd10,6.259362155,329.2829122,3.35E-57,2.62E-55
ENSMUSG00000056145.5,AI504432,6.694742098,328.6398804,4.54E-57,3.53E-55
ENSMUSG00000051777.6,Iqcj,1.864740491,328.5992279,4.63E-57,3.58E-55
ENSMUSG00000042671.12,Rgs8,8.18933668,326.8139264,1.07E-56,8.26E-55
ENSMUSG00000047261.9,Gap43,8.987664775,326.5167787,1.23E-56,9.45E-55
ENSMUSG00000028289.12,Epha7,7.545889312,326.2295329,1.41E-56,1.08E-54
ENSMUSG00000026915.16,Strbp,10.3682427,325.7877934,1.74E-56,1.32E-54
ENSMUSG00000000805.18,Car4,4.676904117,325.4269134,2.06E-56,1.56E-54
ENSMUSG00000038128.6,Camk4,8.555900682,324.3970026,3.35E-56,2.52E-54
ENSMUSG00000046093.9,Hpcal4,7.208791186,323.3891774,5.39E-56,4.03E-54
ENSMUSG00000093674.7,Rpl41,7.09008882,322.4502314,8.38E-56,6.24E-54
ENSMUSG00000066129.15,Kndc1,8.991927723,322.1362711,9.72E-56,7.21E-54
ENSMUSG00000039735.15,Fnbp1l,7.174514406,321.5961471,1.25E-55,9.25E-54
ENSMUSG00000022419.15,Deptor,7.80095201,321.5205609,1.30E-55,9.54E-54
ENSMUSG00000019935.16,Slc17a8,3.29773582,321.4030015,1.37E-55,1.00E-53
ENSMUSG00000020262.15,Adarb1,9.236974028,320.9094457,1.73E-55,1.26E-53
ENSMUSG00000021596.16,Mctp1,4.709210835,318.3727529,5.71E-55,4.14E-53
ENSMUSG00000027858.13,Tspan2,6.743037417,318.2156728,6.15E-55,4.44E-53
ENSMUSG00000063975.13,Slco1a5,0.761352484,317.1771539,1.00E-54,7.20E-53
ENSMUSG00000022995.16,Enah,9.868774015,317.053453,1.06E-54,7.60E-53
ENSMUSG00000042717.5,Ppp1r3a,2.265510459,315.176138,2.57E-54,1.83E-52
ENSMUSG00000052581.13,Lrrtm4,4.737058456,314.1433746,4.17E-54,2.96E-52
ENSMUSG00000058624.12,Gda,2.867532485,313.7951499,4.91E-54,3.47E-52
ENSMUSG00000026932.14,Nacc2,7.091863451,313.7224312,5.08E-54,3.58E-52
ENSMUSG00000056258.8,Kcnq3,10.7171066,313.5165739,5.60E-54,3.92E-52
ENSMUSG00000005583.16,Mef2c,8.478756151,313.2241267,6.42E-54,4.48E-52
ENSMUSG00000070047.14,Fat1,7.245434468,313.1910885,6.52E-54,4.53E-52
ENSMUSG00000036699.12,Zcchc12,6.493539979,312.8572512,7.63E-54,5.28E-52
ENSMUSG00000043668.13,Tox3,7.133028104,312.3478717,9.69E-54,6.68E-52
ENSMUSG00000021978.8,Extl3,8.17565627,311.2598701,1.62E-53,1.11E-51
ENSMUSG00000027200.17,Sema6d,8.041849458,311.2453978,1.63E-53,1.11E-51
ENSMUSG00000052372.10,Il1rapl1,6.834856102,310.5574407,2.25E-53,1.53E-51
ENSMUSG00000039103.12,Nexn,7.682523069,310.1639107,2.70E-53,1.83E-51
ENSMUSG00000031517.8,Gpm6a,9.708112109,309.9633395,2.97E-53,2.00E-51
ENSMUSG00000060240.12,Cend1,9.002035328,309.9581061,2.98E-53,2.00E-51
ENSMUSG00000030844.11,Rgs10,2.615716219,308.6150671,5.60E-53,3.75E-51
ENSMUSG00000025314.16,Ptprj,7.410560497,308.4380476,6.08E-53,4.05E-51
ENSMUSG00000025757.12,Hspa4l,10.13371628,308.1512379,6.96E-53,4.62E-51
ENSMUSG00000056158.14,Car10,7.735172933,307.496087,9.46E-53,6.26E-51
ENSMUSG00000066197.5,Gpr139,3.059503603,306.9876183,1.20E-52,7.91E-51
ENSMUSG00000060487.6,Samd5,7.740684584,306.5852947,1.45E-52,9.52E-51
ENSMUSG00000024617.16,Camk2a,9.148605722,304.3840685,4.07E-52,2.66E-50
ENSMUSG00000070570.5,Slc17a7,7.111854138,304.1425629,4.56E-52,2.97E-50
ENSMUSG00000055430.4,Nap1l5,8.479842338,303.906002,5.10E-52,3.31E-50
ENSMUSG00000033849.3,B3galt2,6.910710118,303.2734593,6.86E-52,4.43E-50
ENSMUSG00000017466.9,Timp2,9.992303397,303.1336074,7.32E-52,4.71E-50
ENSMUSG00000040536.15,Necab1,10.01324833,302.4442849,1.01E-51,6.48E-50
ENSMUSG00000076604.1,Igkj1,-1.396914289,302.1421917,1.17E-51,7.44E-50
ENSMUSG00000018451.6,6330403K07Rik,6.754555058,301.6012627,1.50E-51,9.55E-50
ENSMUSG00000041046.7,Ramp3,5.818481578,301.5362225,1.55E-51,9.81E-50
ENSMUSG00000104661.1,Gm42768,6.939753718,301.462195,1.60E-51,1.01E-49
ENSMUSG00000026490.18,Cdc42bpa,9.465964768,301.3942587,1.66E-51,1.04E-49
ENSMUSG00000086596.2,Susd5,2.347914704,301.0155413,1.98E-51,1.24E-49
ENSMUSG00000047330.8,Kcne4,1.098284181,300.7046486,2.29E-51,1.43E-49
ENSMUSG00000053963.7,Stum,9.508800897,300.3759529,2.67E-51,1.66E-49
ENSMUSG00000062151.13,Unc13c,5.400775927,300.0883618,3.05E-51,1.89E-49
ENSMUSG00000029878.5,Dbpht2,7.30199073,299.9299667,3.29E-51,2.03E-49
ENSMUSG00000027273.13,Snap25,13.51694207,298.2368078,7.27E-51,4.47E-49
ENSMUSG00000026824.11,Kcnj3,8.31990833,297.6486083,9.57E-51,5.86E-49
ENSMUSG00000073678.4,Pgap1,7.653859293,297.3351804,1.11E-50,6.76E-49
ENSMUSG00000091387.1,Gcnt4,3.807774126,297.0655911,1.26E-50,7.65E-49
ENSMUSG00000032368.14,Zic1,9.086954295,296.82333,1.41E-50,8.53E-49
ENSMUSG00000030077.11,Chl1,8.138045899,296.5274164,1.62E-50,9.76E-49
ENSMUSG00000033542.13,Arhgef5,4.501271415,296.443567,1.68E-50,1.01E-48
ENSMUSG00000079056.12,Kcnip3,6.283540322,296.2108563,1.88E-50,1.12E-48
ENSMUSG00000020848.7,Doc2b,4.169764577,296.0966899,1.98E-50,1.18E-48
ENSMUSG00000049313.8,Sorl1,7.216788787,296.0554845,2.02E-50,1.20E-48
ENSMUSG00000015568.16,Lpl,3.279262107,295.8978558,2.17E-50,1.29E-48
ENSMUSG00000034755.18,Pcdh11x,5.829233213,295.2340548,2.96E-50,1.75E-48
ENSMUSG00000054162.15,Spock3,8.320065604,294.2219173,4.76E-50,2.80E-48
ENSMUSG00000032332.17,Col12a1,6.521551117,294.1646337,4.89E-50,2.87E-48
ENSMUSG00000086503.3,Xist,9.191028339,294.0386902,5.19E-50,3.03E-48
ENSMUSG00000021573.14,Tppp,8.119062374,293.8334759,5.71E-50,3.32E-48
ENSMUSG00000038764.14,Ptpn3,8.822405141,293.8213123,5.74E-50,3.33E-48
ENSMUSG00000034584.3,Exph5,5.334664686,293.4921174,6.70E-50,3.87E-48
ENSMUSG00000041272.11,Tox,7.105754036,293.3016376,7.32E-50,4.22E-48
ENSMUSG00000009828.15,Ick,6.816407614,292.7896368,9.30E-50,5.34E-48
ENSMUSG00000039579.15,Grin3a,7.412962417,292.1109928,1.28E-49,7.31E-48
ENSMUSG00000034731.9,Dgkh,6.385360293,292.0698106,1.30E-49,7.43E-48
ENSMUSG00000024109.18,Nrxn1,10.80436904,291.8278354,1.46E-49,8.29E-48
ENSMUSG00000036591.15,Arhgap21,8.289531195,291.6537044,1.58E-49,8.96E-48
ENSMUSG00000039145.16,Camk1d,7.813365881,291.1957478,1.96E-49,1.11E-47
ENSMUSG00000026765.12,Lypd6b,3.091573586,290.6792571,2.50E-49,1.40E-47
ENSMUSG00000037999.13,Arap2,6.887978812,290.2569735,3.04E-49,1.70E-47
ENSMUSG00000041112.15,Elmo1,8.993696641,289.8889555,3.61E-49,2.02E-47
ENSMUSG00000027985.14,Lef1,7.62905653,289.3336038,4.68E-49,2.61E-47
ENSMUSG00000006369.14,Fbln1,4.251243236,289.197735,4.99E-49,2.77E-47
ENSMUSG00000038156.16,Spon1,8.18264995,288.071161,8.45E-49,4.67E-47
ENSMUSG00000039542.16,Ncam1,8.746319406,287.3573001,1.18E-48,6.50E-47
ENSMUSG00000021097.14,Clmn,8.828863612,286.7832967,1.54E-48,8.47E-47
ENSMUSG00000097466.8,D430036J16Rik,2.204210995,286.7331654,1.58E-48,8.64E-47
