nuclei,subclasses_AIT17,supertypes_AIT17,cluster_ids_AIT17,cluster_alias,cluster_ids_CNN20230720,checked,supertypes_CNN20230720
LP SGN,069 TH Prkcd Grin2c Glut,"0281 TH Prkcd Grin2c Glut_7, 0282 TH Prkcd Grin2c Glut_8","1161, 1164, 1165, 1166","5029, 5030, 5031, 5032","2666, 2669, 2670, 2671",,
MD,069 TH Prkcd Grin2c Glut,0271 TH Prkcd Grin2c Glut_10,"1132, 1133","5044, 5050","2678",,
MG,"069 TH Prkcd Grin2c Glut, 071 MG-POL-SGN Glut","0277 TH Prkcd Grin2c Glut_3, 0288 MG-POL-SGN Glut_1","1146, 1147, 1187, 1186, 1188","5073, 5033, 5026, 5025, 5027","2651, 2652, 2705, 2704, 2706",,
MH ventral,063 MH Tac2 Glut,0250 MH Tac2 Glut_3,"1069, 1070, 1071, 1072, 1073, 1074","2878, 2879, 2880, 2884, 2881, 2882","2587, 2588, 2589, 2590, 2591, 2592",,
PO,069 TH Prkcd Grin2c Glut,0280 TH Prkcd Grin2c Glut_6,1158,5071,2663,,
POL PIL,071 MG-POL-SGN Glut,0289 MG-POL-SGN Glut_2,"1189, 1190","5141, 5148","2707, 2708",,
PR,070 RE-Xi Nox4 Glut,0285 RE-Xi Nox4 Glut_2,"1178, 1176","5053, 5064","2696, 2694",,
MD PT,,,,,"2630, 2677",1,
PT,067 PVT-PT Ntrk1 Glut,0264 PVT-PT Ntrk1 Glut_6,1114,5094,"2632",1,
PVT,067 PVT-PT Ntrk1 Glut,"0259 PVT-PT Ntrk1 Glut_1, 0260 PVT-PT Ntrk1 Glut_2, 0263 PVT-PT Ntrk1 Glut_5, 0262 PVT-PT Ntrk1 Glut_4, 0261 PVT-PT Ntrk1 Glut_3","1101, 1104, 1105, 1113, 1109, 1110, 1106, 1107, 1108, 1112, 1102, 1103, 1100","5087, 5092, 5085, 5082, 5078, 5077, 5079, 5093, 5084, 5081, 5086, 5090, 5083","2619, 2622, 2623, 2631, 2627, 2628, 2624, 2625, 2626, 2630, 2620, 2621, 2618, 2617",1,
PVT IMD,"068 CM-IAD-CL-PCN Glut, 069 TH Prkcd Grin2c Glut","0267 CM-IAD-CL-PCN Glut_3, 0273 TH Prkcd Grin2c Glut_12","1122, 1136, 1137","5091, 5048, 5049","2640, 2681, 2682, 2629",1,
RE,"070 RE-Xi Nox4 Glut, 067 PVT-PT Ntrk1 Glut","0285 RE-Xi Nox4 Glut_2, 0286 RE-Xi Nox4 Glut_3, 0259 PVT-PT Ntrk1 Glut_1","1179, 1180, 1181, 1182, 1184, 1183, 1099","5055, 5054, 5125, 5129, 5127, 5126, 4788","2697, 2698, 2699, 2700, 2702, 2701",,
RH,069 TH Prkcd Grin2c Glut,0275 TH Prkcd Grin2c Glut_14,"1143, 1144","5046, 5047","2688, 2689, 2629",,
SGN,"069 TH Prkcd Grin2c Glut, 071 MG-POL-SGN Glut","0281 TH Prkcd Grin2c Glut_7, 0289 MG-POL-SGN Glut_2","1162, 1191","5034, 5024","2667, 2709",,
SMT,069 TH Prkcd Grin2c Glut,0278 TH Prkcd Grin2c Glut_4,1148,5074,"2653, 2685",,
SPF,"072 PF Fzd5 Glut, 069 TH Prkcd Grin2c Glut","0290 PF Fzd5 Glut_1, 0272 TH Prkcd Grin2c Glut_11","1193, 1134, 1135","5117, 5059, 5061","2711, 2679, 2680",,
VAL,069 TH Prkcd Grin2c Glut,0274 TH Prkcd Grin2c Glut_13,1141,"5051, 5065","2686, 2683",1,
VM,069 TH Prkcd Grin2c Glut,0274 TH Prkcd Grin2c Glut_13,"1139, 1142","5019, 5058","2684, 2687, 2695",1,
VPM VPL LGd,069 TH Prkcd Grin2c Glut,0270 TH Prkcd Grin2c Glut_1,1131,5067,2649,,
VPM VPL LGd PO LP MD,069 TH Prkcd Grin2c Glut,0270 TH Prkcd Grin2c Glut_1,1131,5067,2648,,
VPMpc,"069 TH Prkcd Grin2c Glut, 070 RE-Xi Nox4 Glut","0274 TH Prkcd Grin2c Glut_13, 0285 RE-Xi Nox4 Glut_2","1140, 1177","5040, 5052","5040, 5052",,
Xi,"067 PVT-PT Ntrk1 Glut, 070 RE-Xi Nox4 Glut","0262 PVT-PT Ntrk1 Glut_4, 0284 RE-Xi Nox4 Glut_1, 0287 RE-Xi Nox4 Glut_4","1111, 1172, 1173, 1175, 1174, 1185","5089, 5122, 5123, 5124, 5128, 5116","2690, 2691, 2693, 2692, 2703",,
